site,project,ecoregion,Area_poly,lat_new,long_new,type,orgsoil_extent,DOC_uM,NO3_uM,SLOPE_MIN,SLOPE_MAX,SLOPE_MEAN,SLOPE_STD,cburntot,fireyear_rct,pctburn_rct,areaburn_rct,fireyear_lg,pctburn_lg,areaburn_lg,PADR_p25,PADR_p50,PADR_p75,TPI_p25,TPI_p50,TPI_p75,Pf_Prob_1m_mean_x,"NDVI_p50__linear_trend__attr_""slope""","NDVI_p50__linear_trend__attr_""stderr""",NDVI_p50__sum_values,NDVI_p50__mean_abs_change,NDVI_p50__mean_change,NDVI_p50__mean_second_derivative_central,NDVI_p50__median,NDVI_p50__mean,NDVI_p50__standard_deviation,NDVI_p50__variation_coefficient,NDVI_p50__variance,NDVI_p50__root_mean_square,NDVI_p50__absolute_sum_of_changes,NDVI_p50__maximum,NDVI_p50__minimum,Year,NDVI_p25,NDVI_p50,NDVI_p75,ObservedFraction
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2003,0.186483153,0.254826488,0.305667967,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2004,0.215836765,0.258762803,0.303739829,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2005,0.21581619,0.268605686,0.317410077,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2006,0.135725984,0.163087766,0.192362804,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2007,0.188485105,0.239234307,0.286080944,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2008,0.243170125,0.313443663,0.360356064,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2009,0.233465163,0.305697346,0.344776504,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2010,0.141582646,0.180686645,0.231464672,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2011,0.184557268,0.239308764,0.295880997,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2012,0.182656901,0.241153657,0.293946661,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2013,0.260756747,0.325203249,0.360335097,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2014,0.139659613,0.163066062,0.188460373,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2015,0.176777124,0.217693896,0.276395062,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2016,0.131821613,0.15916687,0.194313832,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2017,0.229425635,0.297886818,0.352547427,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2018,0.170945621,0.206100807,0.250980738,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2019,0.211855705,0.276344106,0.32902685,1
Mp_314_Richardson,Burn_Streams,Interior,7.909808714,64.3539804,-146.864,ppt_gw,0.05,1825,1.37,0,25.92415428,8.348609316,5.556178471,1.73,1997,1.73,0.137095765,1997,1.73,0.137095765,-0.943328,-0.833067521,-0.775117035,-22.49954806,-5.49601702,24.47870904,21.38,-0.000836912,0.001045174,7.415848118,0.063911074,0.00033574,-3.48E-05,0.248034002,0.247194937,0.04841424,0.195854498,0.002343939,0.251891397,1.853421137,0.325203249,0.15916687,2020,0.209968529,0.247041332,0.282200164,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1984,0.225581869,0.250982629,0.274410547,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1985,0.278316724,0.301741704,0.33104756,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1986,0.241221643,0.262705858,0.290034087,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1987,0.243210367,0.274381016,0.301789528,0.071439948
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1988,0.295917494,0.325256206,0.348618226,0.075278322
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1989,,,,0
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1990,,,,0
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1991,0.247083879,0.268552416,0.299830287,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1992,0.224676404,0.259811672,0.294891856,0.24094956
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1993,,,,0
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1994,0.219747917,0.243154248,0.274386353,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1995,0.165053916,0.206050539,0.237288603,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1996,,,,0
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1997,,,,0
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1998,0.141605978,0.165043545,0.192340344,0.753890136
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,1999,0.239249525,0.268557268,0.305670095,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,2000,0.161133155,0.186516981,0.204102761,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,2001,0.190450002,0.217780349,0.243173482,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,2002,0.157240332,0.190437333,0.20993559,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,2003,0.159181381,0.186527753,0.204089602,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,2004,0.038076403,0.069344221,0.13185034,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,2005,0.063465821,0.088846215,0.129894773,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,2006,0.104502891,0.127930901,0.153321726,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,2007,0.143578595,0.166999134,0.192393374,1
Belle,Burn_Streams,Interior,47.07893415,65.21297175,-147.198,ppt_gw,0.04,163,18.8,0.137564719,34.58968735,12.46491534,5.03876265,97.2,2004,97.2,45.76099775,2004,97.2,45.76099775,-0.956992603,-0.808391887,-0.682526053,-39.47862122,6.52784152,40.5277629,35.77,-0.001667571,0.001310545,5.601557641,0.044991349,-0.002748423,-0.002853429,0.193358374,0.20005563,0.055634819,0.278096742,0.003095233,0.207647509,1.21476643,0.301741704,0.069344221,2008,0.141600127,0.163084818,0.184546219,1
