,column_label,HI,Q_interval,storm.ID,site.ID,storm.num,month,day,response,
Interpolated HI for 82% discharge...1141,23,-0.341212919,82,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 84% discharge...1142,23,-0.371566881,84,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 86% discharge...1143,23,-0.179629773,86,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 88% discharge...1144,23,-0.455309426,88,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 90% discharge...1145,23,0.018557819,90,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 92% discharge...1146,23,-0.317016498,92,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 94% discharge...1147,23,-0.027124158,94,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 96% discharge...1148,23,-0.318464875,96,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 98% discharge...1149,23,-0.156417009,98,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 100% discharge...1150,23,0.077949036,100,FRCH_storm6a_08_19_fDOM,FRCH,storm6a,8,19,fDOM,
Interpolated HI for 2% discharge...1151,24,-0.018450185,2,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 4% discharge...1152,24,0.033210332,4,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 6% discharge...1153,24,-0.013530135,6,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 8% discharge...1154,24,0.095940959,8,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 10% discharge...1155,24,0.095940959,10,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 12% discharge...1156,24,0.062730627,12,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 14% discharge...1157,24,0.149446494,14,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 16% discharge...1158,24,0.125461255,16,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 18% discharge...1159,24,0.184501845,18,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 20% discharge...1160,24,0.152521525,20,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 22% discharge...1161,24,0.183271833,22,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 24% discharge...1162,24,0.20295203,24,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 26% discharge...1163,24,0.20295203,26,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 28% discharge...1164,24,0.226322263,28,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 30% discharge...1165,24,0.226322263,30,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 32% discharge...1166,24,0.254612546,32,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 34% discharge...1167,24,0.236162362,34,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 36% discharge...1168,24,0.236162362,36,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 38% discharge...1169,24,0.258302583,38,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 40% discharge...1170,24,0.258302583,40,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 42% discharge...1171,24,0.284132841,42,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 44% discharge...1172,24,0.26199262,44,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 46% discharge...1173,24,0.26199262,46,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 48% discharge...1174,24,0.244772448,48,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 50% discharge...1175,24,0.284132841,50,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 52% discharge...1176,24,0.241697417,52,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 54% discharge...1177,24,0.276752768,54,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 56% discharge...1178,24,0.276752768,56,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 58% discharge...1179,24,0.33702337,58,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 60% discharge...1180,24,0.335793358,60,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 62% discharge...1181,24,0.32103321,62,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 64% discharge...1182,24,0.32103321,64,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 66% discharge...1183,24,0.352398524,66,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 68% discharge...1184,24,0.352398524,68,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 70% discharge...1185,24,0.394833948,70,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 72% discharge...1186,24,0.33702337,72,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 74% discharge...1187,24,0.33702337,74,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 76% discharge...1188,24,0.426199262,76,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 78% discharge...1189,24,0.394833948,78,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 80% discharge...1190,24,0.367773678,80,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 82% discharge...1191,24,0.201722017,82,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 84% discharge...1192,24,0.093480935,84,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 86% discharge...1193,24,0.007380074,86,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 88% discharge...1194,24,-0.018450185,88,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 90% discharge...1195,24,-0.048585486,90,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 92% discharge...1196,24,-0.132841328,92,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 94% discharge...1197,24,-0.271217712,94,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 96% discharge...1198,24,-0.273062731,96,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 98% discharge...1199,24,-0.381918819,98,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 100% discharge...1200,24,-0.378228782,100,FRCH_storm6a_08_19_SPC,FRCH,storm6a,8,19,SPC,
Interpolated HI for 2% discharge...1201,25,-0.200228269,2,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 4% discharge...1202,25,-0.079180825,4,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 6% discharge...1203,25,-0.226016619,6,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 8% discharge...1204,25,-0.19549428,8,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 10% discharge...1205,25,-0.19549428,10,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 12% discharge...1206,25,-0.203846852,12,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 14% discharge...1207,25,-0.189744321,14,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 16% discharge...1208,25,-0.095652512,16,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 18% discharge...1209,25,-0.12213691,18,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 20% discharge...1210,25,-0.165901447,20,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 22% discharge...1211,25,-0.1785038,22,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 24% discharge...1212,25,-0.145690125,24,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 26% discharge...1213,25,-0.145690125,26,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 28% discharge...1214,25,-0.17874158,28,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 30% discharge...1215,25,-0.17874158,30,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 32% discharge...1216,25,-0.160242276,32,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 34% discharge...1217,25,-0.184314285,34,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 36% discharge...1218,25,-0.184314285,36,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 38% discharge...1219,25,-0.198140126,38,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 40% discharge...1220,25,-0.198140126,40,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 42% discharge...1221,25,-0.149581074,42,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 44% discharge...1222,25,-0.183795492,44,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 46% discharge...1223,25,-0.183795492,46,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 48% discharge...1224,25,-0.131747555,48,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 50% discharge...1225,25,-0.177647791,50,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 52% discharge...1226,25,-0.164669313,52,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 54% discharge...1227,25,-0.169865892,54,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 56% discharge...1228,25,-0.169865892,56,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 58% discharge...1229,25,-0.177639145,58,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 60% discharge...1230,25,-0.14143602,60,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 62% discharge...1231,25,-0.130333843,62,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 64% discharge...1232,25,-0.130333843,64,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 66% discharge...1233,25,-0.112055027,66,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 68% discharge...1234,25,-0.112055027,68,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 70% discharge...1235,25,-0.077390989,70,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 72% discharge...1236,25,-0.068065679,72,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 74% discharge...1237,25,-0.068065679,74,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 76% discharge...1238,25,-0.123490095,76,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 78% discharge...1239,25,-0.083123654,78,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 80% discharge...1240,25,-0.340198698,80,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 82% discharge...1241,25,-0.462863047,82,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 84% discharge...1242,25,-0.533042809,84,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 86% discharge...1243,25,-0.31629962,86,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 88% discharge...1244,25,-0.254805323,88,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 90% discharge...1245,25,-0.385640666,90,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 92% discharge...1246,25,-0.458924542,92,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 94% discharge...1247,25,-0.375645249,94,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 96% discharge...1248,25,-0.436439176,96,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 98% discharge...1249,25,-0.538018901,98,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 100% discharge...1250,25,-0.245060656,100,FRCH_storm6a_08_19_turb,FRCH,storm6a,8,19,turb,
Interpolated HI for 2% discharge...1251,26,-0.07900992,2,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 4% discharge...1252,26,-0.573954933,4,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 6% discharge...1253,26,-0.570944126,6,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 8% discharge...1254,26,-0.568123475,8,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 10% discharge...1255,26,-0.557173644,10,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 12% discharge...1256,26,-0.547333059,12,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 14% discharge...1257,26,-0.534069661,14,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 16% discharge...1258,26,-0.525322473,16,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 18% discharge...1259,26,-0.519491015,18,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 20% discharge...1260,26,-0.51112414,20,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 22% discharge...1261,26,-0.507099166,22,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 24% discharge...1262,26,-0.500839857,24,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 26% discharge...1263,26,-0.497702279,26,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 28% discharge...1264,26,-0.490080183,28,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 30% discharge...1265,26,-0.484280417,30,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 32% discharge...1266,26,-0.477022787,32,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 34% discharge...1267,26,-0.472379805,34,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 36% discharge...1268,26,-0.467800209,36,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 38% discharge...1269,26,-0.459591798,38,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 40% discharge...1270,26,-0.454330808,40,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 42% discharge...1271,26,-0.448721199,42,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 44% discharge...1272,26,-0.438943999,44,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 46% discharge...1273,26,-0.434792254,46,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 48% discharge...1274,26,-0.011092448,48,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 50% discharge...1275,26,-0.003914049,50,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 52% discharge...1276,26,-0.00286819,52,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 54% discharge...1277,26,0.009079961,54,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 56% discharge...1278,26,0.010585364,56,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 58% discharge...1279,26,0.014451875,58,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 60% discharge...1280,26,0.020521028,60,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 62% discharge...1281,26,0.020457643,62,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 64% discharge...1282,26,0.023072291,64,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 66% discharge...1283,26,0.024609387,66,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 68% discharge...1284,26,0.026843723,68,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 70% discharge...1285,26,0.025528476,70,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 72% discharge...1286,26,0.026621874,72,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 74% discharge...1287,26,0.028650208,74,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 76% discharge...1288,26,0.027176497,76,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 78% discharge...1289,26,0.029157291,78,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 80% discharge...1290,26,0.027176497,80,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 82% discharge...1291,26,0.02651095,82,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 84% discharge...1292,26,0.0256394,84,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 86% discharge...1293,26,0.024910468,86,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 88% discharge...1294,26,0.021788736,88,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 90% discharge...1295,26,0.01855608,90,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 92% discharge...1296,26,0.016194974,92,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 94% discharge...1297,26,0.015988971,94,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 96% discharge...1298,26,0.010775521,96,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 98% discharge...1299,26,-0.000728932,98,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 100% discharge...1300,26,-0.008842265,100,FRCH_storm6b_08_20_NO3,FRCH,storm6b,8,20,NO3,
Interpolated HI for 2% discharge...1301,27,0.308612382,2,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 4% discharge...1302,27,0.116058429,4,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 6% discharge...1303,27,0.105412601,6,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 8% discharge...1304,27,0.135250682,8,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 10% discharge...1305,27,0.030863651,10,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 12% discharge...1306,27,-0.020909581,12,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 14% discharge...1307,27,-0.109530972,14,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 16% discharge...1308,27,-0.171865574,16,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 18% discharge...1309,27,-0.22504243,18,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 20% discharge...1310,27,-0.155685685,20,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 22% discharge...1311,27,-0.271740092,22,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 24% discharge...1312,27,-0.220377088,24,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 26% discharge...1313,27,-0.275878572,26,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 28% discharge...1314,27,-0.318550366,28,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 30% discharge...1315,27,-0.267320083,30,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 32% discharge...1316,27,-0.293373605,32,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 34% discharge...1317,27,-0.241668745,34,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 36% discharge...1318,27,-0.195904151,36,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 38% discharge...1319,27,-0.281348284,38,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 40% discharge...1320,27,-0.200481013,40,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 42% discharge...1321,27,-0.226651169,42,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 44% discharge...1322,27,-0.188536128,44,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 46% discharge...1323,27,-0.194677488,46,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 48% discharge...1324,27,0.246317999,48,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 50% discharge...1325,27,0.437999212,50,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 52% discharge...1326,27,0.4126656,52,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 54% discharge...1327,27,0.342661336,54,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 56% discharge...1328,27,0.446288238,56,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 58% discharge...1329,27,0.395098173,58,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 60% discharge...1330,27,0.386282285,60,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 62% discharge...1331,27,0.342769926,62,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 64% discharge...1332,27,0.445604524,64,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 66% discharge...1333,27,0.370597083,66,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 68% discharge...1334,27,0.397394648,68,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 70% discharge...1335,27,0.369547381,70,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 72% discharge...1336,27,0.337718487,72,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 74% discharge...1337,27,0.371662873,74,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 76% discharge...1338,27,0.276542177,76,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 78% discharge...1339,27,0.269182198,78,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 80% discharge...1340,27,0.35016208,80,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 82% discharge...1341,27,0.14522084,82,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 84% discharge...1342,27,0.31102549,84,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 86% discharge...1343,27,0.258419736,86,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 88% discharge...1344,27,0.315369085,88,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 90% discharge...1345,27,0.176840598,90,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 92% discharge...1346,27,0.092361709,92,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
Interpolated HI for 94% discharge...1347,27,0.148591147,94,FRCH_storm6b_08_20_fDOM,FRCH,storm6b,8,20,fDOM,
